Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,MLBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
4104,LOLB,Alex,Ross,Alex Ross,BUF,True,0,41,1016,0,28,60,79,1,20,58,25,0,2,0,0,5,0,2,0,1,0,0,15,15,Alex,Ross,1584.0,1582.0,4.0,2.0,Signed,81.0,0.0,0.0,BUF,tier_3,0.0,0.0,2.952755905511811,4.921259842519685,4.921259842519685,105.31496062992126,4.921259842519685,5.708661417322835,3.533333333333333,BUF,-3
4111,ROLB,Terrance,Snead,Terrance Snead,NYJ,True,0,0,314,0,2,1,5,0,20,0,0,0,0,0,0,0,0,17,0,0,0,0,14,0,Terrance,Snead,2154.0,2152.0,4.0,17.0,Signed,62.0,0.0,0.0,NYJ,tier_6,0.0,0.0,0.0,0.0,0.0,22.292993630573246,0.0,0.0,0.0,NYJ,-5
4113,MLB,Dante,Garner,Dante Garner,DAL,True,82,0,1005,1,41,63,84,1,20,53,0,0,0,0,0,4,0,10,3,0,1,1,16,14,Dante,Garner,3122.0,3120.0,4.0,10.0,Signed,79.0,0.0,0.0,DAL,tier_4,4.72636815920398,5.223880597014926,1.990049751243781,8.457711442786069,7.960199004975124,124.37810945273633,3.980099502487562,5.273631840796019,3.0625,DAL,1
4116,LOLB,Manny,Menocal,Manny Menocal,KC,True,0,0,1106,0,30,49,54,0,20,16,0,1,0,0,0,1,0,8,4,1,9,0,16,16,Manny,Menocal,1331.0,1329.0,8.0,8.0,Signed,86.0,0.0,0.0,KC,tier_2,17.857142857142858,21.925858951175407,1.8083182640144664,16.726943942133815,12.658227848101266,75.9493670886076,0.9041591320072332,1.4466546112115732,0.9375,KC,-1
4120,LE,Akeem,Harris,Akeem Harris,CHI,True,16,0,1071,1,27,44,54,1,20,1,0,0,0,0,0,0,0,0,17,1,18,0,16,16,Akeem,Harris,1670.0,1668.0,10.0,0.0,Signed,88.0,0.0,0.0,CHI,tier_2,45.28478057889822,53.688141923436035,1.8674136321195145,41.08309990662932,32.67973856209151,75.63025210084034,0.0,0.09337068160597572,0.0625,CHI,3
4127,LOLB,Cole,Patterson,Cole Patterson,BAL,True,0,0,457,0,19,20,28,1,20,21,0,0,0,0,0,0,0,24,1,0,0,0,16,16,Cole,Patterson,2037.0,2035.0,1.0,24.0,Signed,74.0,0.0,0.0,BAL,tier_5,2.1881838074398248,2.1881838074398248,0.0,2.1881838074398248,2.1881838074398248,102.84463894967178,0.0,4.595185995623632,1.3125,BAL,-3
4139,CB,Kendrick,Sharper,Kendrick Sharper,NO,True,0,92,1014,0,27,32,40,1,20,27,30,0,5,0,0,9,0,26,0,0,0,0,16,16,Kendrick,Sharper,1152.0,1150.0,7.0,26.0,Signed,85.0,0.0,0.0,NO,tier_2,0.0,0.0,4.930966469428008,8.875739644970414,8.875739644970414,66.07495069033531,8.875739644970414,2.6627218934911245,1.125,NO,1
4148,MLB,Braydon,Grimes,Braydon Grimes,KC,True,14,0,1082,1,34,74,107,1,20,62,0,0,0,0,0,8,0,8,6,1,0,0,16,16,Braydon,Grimes,271.0,269.0,6.0,8.0,Signed,79.0,0.0,0.0,KC,tier_4,5.545286506469501,5.545286506469501,1.8484288354898337,12.939001848428836,12.939001848428836,130.3142329020333,7.393715341959335,5.730129390018484,3.375,KC,5
4149,CB,Nick,Bowen,Nick Bowen,ATL,True,0,14,873,0,26,34,46,0,20,28,14,0,1,0,0,6,0,13,0,0,1,0,14,11,Nick,Bowen,1544.0,1542.0,1.0,13.0,Signed,72.0,0.0,0.0,ATL,tier_5,2.004581901489118,2.577319587628866,1.1454753722794961,8.591065292096221,8.018327605956472,82.47422680412372,6.8728522336769755,3.2073310423825885,1.5714285714285714,ATL,-1
4155,CB,Joseph,Dural,Joseph Dural,CIN,True,12,61,1076,1,31,37,50,0,20,28,27,0,4,1,0,9,0,1,0,1,1,0,16,16,Joseph,Dural,1520.0,1518.0,4.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,1.6263940520446096,2.091078066914498,6.5055762081784385,9.758364312267657,9.29368029739777,75.27881040892194,8.364312267657992,2.6022304832713754,1.1875,CIN,2
4162,SS,Donovan,Freeman,Donovan Freeman,DEN,True,0,173,1184,0,23,26,32,1,20,22,35,0,9,1,0,11,0,3,0,0,0,0,16,16,Donovan,Freeman,3285.0,3283.0,0.0,3.0,Signed,77.0,1.0,0.0,DEN,tier_4,0.0,0.0,8.445945945945946,9.29054054054054,9.29054054054054,46.4527027027027,9.29054054054054,1.8581081081081081,0.6875,DEN,5
4165,CB,Dion,Rudolph,Dion Rudolph,CHI,True,0,50,1064,0,29,40,54,0,20,44,27,0,2,0,0,12,0,0,0,0,0,0,16,16,Dion,Rudolph,3316.0,3314.0,8.0,0.0,Signed,82.0,0.0,0.0,CHI,tier_3,0.0,0.0,1.8796992481203008,11.278195488721805,11.278195488721805,78.00751879699249,11.278195488721805,4.135338345864661,2.0,CHI,-2
4185,FS,T.J.,Ferrell,T.J. Ferrell,NYG,True,0,0,823,0,25,14,26,0,20,11,0,0,0,0,0,5,0,15,2,0,0,0,12,12,T.J.,Ferrell,1737.0,1735.0,1.0,15.0,Signed,73.0,0.0,0.0,NYG,tier_5,2.430133657351154,2.430133657351154,0.0,8.50546780072904,8.50546780072904,61.96840826245444,6.075334143377886,1.336573511543135,0.5,NYG,1
4190,DT,DeMar,Price,DeMar Price,NE,True,0,0,679,0,12,23,31,1,20,0,0,0,0,0,0,1,0,21,12,0,3,0,12,12,DeMar,Price,3612.0,3610.0,4.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,25.40500736377025,27.614138438880705,0.0,25.773195876288657,23.5640648011782,63.32842415316642,1.4727540500736376,0.0,-0.08333333333333333,NE,-3
4198,LE,LaMarcus,Andrews,LaMarcus Andrews,LAR,True,10,0,823,1,23,35,47,1,20,0,0,0,0,0,0,1,0,23,14,3,9,1,15,15,LaMarcus,Andrews,2936.0,2934.0,5.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,36.14823815309842,41.61603888213852,6.075334143377886,34.629404617253954,29.16160388821385,85.0546780072904,1.215066828675577,0.0,-0.06666666666666667,LAR,12
4204,DT,Deontay,Hamilton,Deontay Hamilton,BUF,True,0,0,336,0,10,6,8,0,20,0,0,0,0,0,0,0,0,2,3,0,0,0,12,1,Deontay,Hamilton,3744.0,3742.0,3.0,2.0,Signed,64.0,0.0,0.0,BUF,tier_6,8.928571428571429,8.928571428571429,0.0,8.928571428571429,8.928571428571429,53.57142857142857,0.0,0.0,0.0,BUF,-3
4211,ROLB,Matt,McInnis,Matt McInnis,LAC,True,0,0,306,0,4,4,4,0,20,1,0,0,0,0,0,0,0,7,0,0,0,0,13,1,Matt,McInnis,3318.0,3316.0,3.0,7.0,Signed,66.0,0.0,0.0,LAC,tier_6,0.0,0.0,0.0,0.0,0.0,26.143790849673202,0.0,0.32679738562091504,0.07692307692307693,LAC,-4
4220,CB,Shelton,Greene,Shelton Greene,NYG,True,0,37,1054,0,27,39,62,1,20,36,28,0,2,0,0,11,0,15,2,0,0,0,16,16,Shelton,Greene,2802.0,2800.0,4.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,1.8975332068311195,1.8975332068311195,1.8975332068311195,12.333965844402277,12.333965844402277,84.44022770398482,10.436432637571158,3.415559772296015,1.5625,NYG,0
4226,ROLB,John,Curry,John Curry,TEN,True,34,0,532,1,15,27,39,0,20,23,0,0,0,0,0,1,0,29,3,1,1,0,16,13,John,Curry,2866.0,2864.0,1.0,29.0,Signed,66.0,0.0,0.0,TEN,tier_6,8.928571428571429,9.868421052631579,3.7593984962406015,10.338345864661653,9.398496240601503,101.50375939849623,1.8796992481203008,4.323308270676692,1.375,TEN,9
4234,ROLB,Melvin,Howard,Melvin Howard,TEN,True,0,0,619,0,24,36,53,1,20,31,0,0,0,0,0,1,0,29,2,0,2,0,15,15,Melvin,Howard,1591.0,1589.0,1.0,29.0,Signed,68.0,0.0,0.0,TEN,tier_6,8.885298869143782,10.50080775444265,0.0,9.693053311793214,8.077544426494345,124.39418416801293,1.6155088852988693,5.008077544426494,2.0,TEN,7
4252,CB,Anfernee,Carrington,Anfernee Carrington,GB,True,0,33,753,0,16,28,38,1,20,23,33,0,1,0,0,8,0,19,0,0,0,0,13,0,Anfernee,Carrington,2676.0,2674.0,1.0,19.0,Signed,72.0,0.0,0.0,GB,tier_5,0.0,0.0,1.3280212483399734,10.624169986719787,10.624169986719787,71.71314741035857,10.624169986719787,3.054448871181939,1.1538461538461537,GB,0
4270,FS,Leon,McClendon,Leon McClendon,NYG,True,0,0,484,0,11,6,12,0,20,5,0,0,0,0,0,0,0,15,0,0,0,0,16,6,Leon,McClendon,3126.0,3124.0,1.0,15.0,Signed,63.0,0.0,0.0,NYG,tier_6,0.0,0.0,0.0,0.0,0.0,47.5206611570248,0.0,1.0330578512396695,0.3125,NYG,-5
4280,CB,Damian,Bradford,Damian Bradford,SF,True,0,173,685,0,12,24,32,1,20,19,34,0,9,0,0,6,0,14,0,1,0,0,12,12,Damian,Bradford,3649.0,3647.0,4.0,14.0,Signed,81.0,0.0,0.0,SF,tier_3,0.0,0.0,14.598540145985401,8.75912408759124,8.75912408759124,64.23357664233576,8.75912408759124,2.7737226277372264,1.0833333333333333,SF,5
4289,SS,Phillip,Pryor,Phillip Pryor,SF,True,0,62,830,0,18,32,47,0,20,18,25,0,3,0,0,7,0,14,1,1,0,0,16,1,Phillip,Pryor,2031.0,2029.0,6.0,14.0,Signed,75.0,0.0,0.0,SF,tier_4,1.2048192771084338,1.2048192771084338,4.819277108433735,9.63855421686747,9.63855421686747,78.3132530120482,8.433734939759036,2.1686746987951806,0.6875,SF,3
4311,ROLB,Trevon,Haynes,Trevon Haynes,IND,True,0,0,505,0,3,9,13,1,20,2,0,0,0,0,0,1,0,9,4,0,1,0,16,1,Trevon,Haynes,2109.0,2107.0,1.0,9.0,Signed,70.0,0.0,0.0,IND,tier_5,11.386138613861386,12.376237623762377,0.0,12.87128712871287,11.881188118811881,31.683168316831683,1.9801980198019802,0.39603960396039606,0.0625,IND,-3
4324,SS,Will,Rivers,Will Rivers,NYJ,True,0,0,474,0,9,12,21,0,20,15,0,0,0,0,0,4,0,17,0,0,0,0,16,3,Will,Rivers,522.0,520.0,2.0,17.0,Signed,59.0,0.0,0.0,NYJ,tier_6,0.0,0.0,0.0,8.438818565400844,8.438818565400844,63.29113924050633,8.438818565400844,3.1645569620253164,0.6875,NYJ,-1
4349,LOLB,Austin,Anderson,Austin Anderson,TB,True,0,0,826,0,25,36,40,0,20,16,0,0,0,0,0,0,0,5,2,0,5,0,13,13,Austin,Anderson,2878.0,2876.0,4.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,13.01452784503632,16.041162227602907,0.0,11.501210653753027,8.474576271186441,78.69249394673123,0.0,1.937046004842615,1.2307692307692308,TB,-3
4350,LOLB,Peter,Batten,Peter Batten,PIT,True,0,0,346,0,0,7,9,0,20,3,0,0,0,0,0,0,0,28,0,0,0,0,16,2,Peter,Batten,2689.0,2687.0,3.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,0.0,0.0,0.0,0.0,0.0,26.01156069364162,0.0,0.8670520231213872,0.1875,PIT,-3
4356,MLB,Nathan,Teel,Nathan Teel,WAS,True,0,18,410,0,6,9,17,0,20,0,18,0,1,0,0,1,0,25,0,0,0,0,16,2,Nathan,Teel,1369.0,1367.0,0.0,25.0,Signed,63.0,0.0,0.0,WAS,tier_6,0.0,0.0,2.4390243902439024,2.4390243902439024,2.4390243902439024,56.09756097560976,2.4390243902439024,0.0,-0.0625,WAS,-1
4362,LOLB,Cordell,Heyward,Cordell Heyward,DAL,True,0,0,808,0,16,30,45,1,20,14,0,0,0,0,0,0,0,10,7,0,2,0,16,16,Cordell,Heyward,1903.0,1901.0,6.0,10.0,Signed,75.0,0.0,0.0,DAL,tier_4,12.995049504950494,14.232673267326733,0.0,12.376237623762377,11.138613861386139,75.49504950495049,0.0,1.7326732673267329,0.875,DAL,-2
4365,MLB,Alex,Byrum,Alex Byrum,DET,True,29,0,1415,1,45,98,141,1,20,96,0,0,0,0,0,3,0,18,3,2,4,0,16,16,Alex,Byrum,1040.0,1038.0,1.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,7.067137809187279,8.480565371024735,2.1201413427561837,8.480565371024735,7.067137809187279,131.4487632508834,2.1201413427561837,6.784452296819787,5.8125,DET,4
4378,CB,Quan,Cooper,Quan Cooper,DAL,True,0,0,654,0,9,11,22,0,20,11,0,0,0,0,0,4,0,10,0,0,0,0,16,2,Quan,Cooper,1596.0,1594.0,1.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,0.0,0.0,0.0,6.116207951070336,6.116207951070336,47.400611620795104,6.116207951070336,1.6819571865443423,0.4375,DAL,1
4386,CB,Bakari,Wilson,Bakari Wilson,DEN,True,39,18,1121,1,25,53,67,0,20,48,18,0,1,1,0,2,0,3,2,1,1,0,16,16,Bakari,Wilson,3287.0,3285.0,9.0,3.0,Signed,80.0,0.0,0.0,DEN,tier_3,3.3452274754683318,3.7912578055307757,3.568242640499554,4.906333630686887,4.460303300624442,82.06958073148975,1.784121320249777,4.281891168599464,2.875,DEN,-8
4406,FS,Greg,Mason,Greg Mason,SF,True,0,2,969,0,21,22,29,0,20,12,2,0,1,0,0,4,0,14,0,0,0,0,14,14,Greg,Mason,2371.0,2369.0,4.0,14.0,Signed,81.0,0.0,0.0,SF,tier_3,0.0,0.0,1.0319917440660473,4.127966976264189,4.127966976264189,51.59958720330237,4.127966976264189,1.238390092879257,0.5714285714285714,SF,-5
4419,LE,Xavier,Betts,Xavier Betts,KC,True,46,0,878,1,25,24,31,1,20,1,0,0,0,0,0,1,0,8,11,2,5,0,16,16,Xavier,Betts,2412.0,2410.0,0.0,8.0,Signed,75.0,0.0,0.0,KC,tier_4,22.49430523917995,25.34168564920273,3.416856492027335,22.209567198177677,19.362186788154897,63.781321184510254,1.1389521640091116,0.11389521640091116,0.0,KC,-3
4420,CB,Cam,Atkinson,Cam Atkinson,CLE,True,0,59,1047,0,29,41,57,0,20,44,26,0,4,0,0,9,0,4,1,0,0,0,16,16,Cam,Atkinson,1782.0,1780.0,2.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,0.9551098376313276,0.9551098376313276,3.8204393505253105,9.551098376313277,9.551098376313277,82.13944603629416,8.595988538681949,4.202483285577841,2.1875,CLE,-1
4421,ROLB,Jabari,Crompton,Jabari Crompton,ATL,True,0,0,862,0,25,34,53,0,20,15,0,0,0,0,0,0,0,13,8,2,5,0,14,14,Jabari,Crompton,1847.0,1845.0,0.0,13.0,Signed,73.0,0.0,0.0,ATL,tier_5,19.43155452436195,22.331786542923435,2.320185614849188,17.981438515081205,15.081206496519721,90.48723897911833,0.0,1.740139211136891,1.0714285714285714,ATL,5
4425,RE,Amari,Middleton,Amari Middleton,JAX,True,0,0,561,0,10,18,26,0,20,2,0,0,0,0,0,2,0,16,7,0,2,0,11,11,Amari,Middleton,2660.0,2658.0,4.0,16.0,Signed,82.0,0.0,0.0,JAX,tier_3,18.71657754010695,20.499108734402853,0.0,21.390374331550802,19.607843137254903,64.1711229946524,3.5650623885918002,0.35650623885918004,0.0,JAX,-7
4438,FS,Kevin,Grant,Kevin Grant,SEA,True,0,9,330,0,8,3,11,0,20,3,9,0,1,0,0,1,0,27,0,0,1,0,14,1,Kevin,Grant,951.0,949.0,3.0,27.0,Signed,60.0,0.0,0.0,SEA,tier_6,5.303030303030304,6.8181818181818175,3.0303030303030303,7.575757575757576,6.0606060606060606,57.57575757575758,3.0303030303030303,0.9090909090909091,0.14285714285714285,SEA,4
4450,ROLB,Sammy,Godfrey,Sammy Godfrey,BAL,True,0,28,1163,0,33,56,71,0,20,46,28,0,1,0,0,11,1,24,3,0,2,0,15,15,Sammy,Godfrey,36.0,34.0,5.0,24.0,Signed,79.0,0.0,0.0,BAL,tier_4,5.588993981083405,6.448839208942391,1.7196904557179709,14.617368873602752,13.757523645743767,89.42390369733448,9.458297506448838,3.9552880481513326,2.3333333333333335,BAL,1
4452,CB,Jalen,Peterson,Jalen Peterson,WAS,True,0,56,943,0,19,30,50,0,20,30,24,0,4,0,0,9,0,25,0,0,0,0,15,15,Jalen,Peterson,518.0,516.0,4.0,25.0,Signed,82.0,0.0,0.0,WAS,tier_3,0.0,0.0,4.241781548250265,9.544008483563097,9.544008483563097,73.17073170731707,9.544008483563097,3.1813361611876987,1.4,WAS,2
4468,FS,Shawn,Wagner,Shawn Wagner,MIA,True,0,0,1039,0,39,34,42,0,20,22,0,0,0,0,0,4,0,11,1,0,0,0,15,15,Shawn,Wagner,3663.0,3661.0,3.0,11.0,Signed,79.0,0.0,0.0,MIA,tier_4,0.9624639076034649,0.9624639076034649,0.0,4.8123195380173245,4.8123195380173245,77.95957651588066,3.8498556304138596,2.1174205967276225,1.2,MIA,1
4488,ROLB,Landry,Mullins,Landry Mullins,ARI,True,0,0,549,0,15,20,31,0,20,14,0,0,0,0,0,0,0,6,2,0,2,0,16,16,Landry,Mullins,3078.0,3076.0,5.0,6.0,Signed,71.0,0.0,0.0,ARI,tier_5,10.018214936247723,11.839708561020037,0.0,9.107468123861567,7.285974499089253,83.78870673952642,0.0,2.5500910746812386,0.875,ARI,-1
4492,ROLB,Matthew,Sherwood,Matthew Sherwood,CIN,True,0,0,411,0,3,16,20,0,20,0,0,0,0,0,0,0,0,1,1,0,2,0,15,0,Matthew,Sherwood,164.0,162.0,0.0,1.0,Signed,64.0,0.0,0.0,CIN,tier_6,10.948905109489052,13.38199513381995,0.0,9.732360097323602,7.299270072992701,55.961070559610704,0.0,0.0,0.0,CIN,1
4494,LOLB,Bear,Givens,Bear Givens,PIT,True,0,0,365,0,5,2,6,0,20,2,0,0,0,0,0,0,0,28,1,0,0,0,16,3,Bear,Givens,2469.0,2467.0,1.0,28.0,Signed,71.0,0.0,0.0,PIT,tier_5,2.73972602739726,2.73972602739726,0.0,2.73972602739726,2.73972602739726,30.136986301369863,0.0,0.547945205479452,0.125,PIT,-5
4517,ROLB,Tyler,Mays Jr,Tyler Mays Jr,HOU,True,0,8,699,0,19,28,35,0,20,10,8,0,1,0,0,1,0,31,4,0,6,0,11,11,Tyler,Mays Jr,1438.0,1436.0,5.0,31.0,Signed,79.0,0.0,0.0,HOU,tier_4,20.74391988555079,25.03576537911302,1.4306151645207439,20.028612303290416,15.736766809728183,77.25321888412017,1.4306151645207439,1.4306151645207439,0.8181818181818182,HOU,2
4522,SS,Richard,McQueen,Richard McQueen,MIA,True,0,24,968,0,23,34,52,1,20,35,19,0,2,0,0,4,0,11,0,0,0,0,16,2,Richard,McQueen,54.0,52.0,0.0,11.0,Signed,69.0,0.0,0.0,MIA,tier_6,0.0,0.0,2.066115702479339,4.132231404958678,4.132231404958678,77.47933884297521,4.132231404958678,3.6157024793388426,1.9375,MIA,-1
4527,LOLB,Eli,Calhoun,Eli Calhoun,CIN,True,0,0,437,0,3,5,8,0,20,2,0,0,0,0,0,0,0,1,0,0,0,0,16,3,Eli,Calhoun,3700.0,3698.0,0.0,1.0,Signed,72.0,1.0,0.0,CIN,tier_5,0.0,0.0,0.0,0.0,0.0,25.17162471395881,0.0,0.4576659038901602,0.125,CIN,-7
4534,ROLB,Will,Glover,Will Glover,BAL,True,15,0,742,1,12,18,23,1,20,3,0,0,0,0,0,0,1,24,5,1,4,1,16,0,Will,Glover,2990.0,2988.0,6.0,24.0,Signed,68.0,0.0,0.0,BAL,tier_6,16.172506738544474,18.867924528301884,5.3908355795148255,14.824797843665769,12.129380053908356,47.16981132075472,0.0,0.40431266846361186,0.1875,BAL,5
4541,DT,Malaki,Jones,Malaki Jones,LV,True,0,0,997,0,20,29,36,0,20,0,0,0,0,0,0,0,0,22,13,0,8,0,16,16,Malaki,Jones,1172.0,1170.0,3.0,22.0,Signed,84.0,0.0,0.0,LV,tier_3,27.08124373119358,31.09327983951856,0.0,25.075225677031096,21.06318956870612,56.16850551654965,0.0,0.0,0.0,LV,-2
4543,SS,Dave,Stephens,Dave Stephens,CHI,True,21,87,1070,1,44,39,49,1,20,32,34,0,3,1,0,9,0,0,0,1,1,0,16,16,Dave,Stephens,332.0,330.0,3.0,0.0,Signed,85.0,0.0,0.0,CHI,tier_2,1.6355140186915889,2.102803738317757,5.607476635514018,9.813084112149532,9.345794392523365,86.91588785046729,8.411214953271028,2.990654205607477,1.4375,CHI,4
4557,FS,Sheldon,Lincoln,Sheldon Lincoln,BUF,True,40,15,520,1,15,11,18,1,20,7,15,0,1,0,0,4,0,2,1,1,0,0,15,4,Sheldon,Lincoln,3694.0,3692.0,2.0,2.0,Signed,65.0,0.0,0.0,BUF,tier_6,1.9230769230769231,1.9230769230769231,5.769230769230769,9.615384615384617,9.615384615384617,63.46153846153846,7.6923076923076925,1.3461538461538463,0.2,BUF,8
4558,ROLB,Jachai,King,Jachai King,CAR,True,0,0,323,0,3,17,19,0,20,13,0,0,0,0,0,0,0,20,0,0,0,0,10,9,Jachai,King,2885.0,2883.0,0.0,20.0,Signed,70.0,0.0,0.0,CAR,tier_5,0.0,0.0,0.0,0.0,0.0,68.11145510835912,0.0,4.024767801857585,1.3,CAR,-5
4585,FS,Khyiris,Murray-Bynes,Khyiris Murray-Bynes,PIT,True,0,77,1256,0,31,29,36,0,20,17,32,0,3,0,0,4,0,28,0,0,0,0,16,16,Khyiris,Murray-Bynes,2244.0,2242.0,1.0,28.0,Signed,77.0,0.0,0.0,PIT,tier_4,0.0,0.0,2.3885350318471334,3.1847133757961785,3.1847133757961785,53.34394904458599,3.1847133757961785,1.3535031847133758,0.8125,PIT,-4
4617,LE,Nyheim,Tatum,Nyheim Tatum,PIT,True,25,0,1023,1,31,45,41,1,20,1,0,0,0,0,0,0,0,28,14,2,10,0,16,16,Nyheim,Tatum,2104.0,2102.0,7.0,28.0,Signed,98.0,0.0,0.0,PIT,tier_0,30.791788856304986,35.67937438905181,2.932551319648094,28.347996089931573,23.46041055718475,70.38123167155426,0.0,0.09775171065493646,0.0625,PIT,-5
4618,ROLB,Alex,Wyatt,Alex Wyatt,MIN,True,21,0,341,1,2,6,8,0,20,0,0,0,0,0,0,0,0,30,0,1,0,1,15,0,Alex,Wyatt,516.0,514.0,3.0,30.0,Signed,62.0,0.0,0.0,MIN,tier_6,0.0,0.0,8.797653958944283,0.0,0.0,29.32551319648094,0.0,0.0,0.0,MIN,4
4623,LE,DaShawn,Hughes,DaShawn Hughes,JAX,True,16,0,768,1,10,21,30,0,20,2,0,0,0,0,0,0,0,16,10,1,3,1,15,12,DaShawn,Hughes,695.0,693.0,3.0,16.0,Signed,67.0,0.0,0.0,JAX,tier_6,19.856770833333332,21.809895833333332,3.90625,18.880208333333332,16.927083333333332,52.083333333333336,0.0,0.26041666666666663,0.13333333333333333,JAX,-2
4624,DT,Deionte,Bush,Deionte Bush,WAS,True,0,0,1017,0,17,28,40,1,20,0,0,0,0,0,0,0,0,25,14,0,2,0,16,16,Deionte,Bush,2639.0,2637.0,3.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,17.20747295968535,18.190757128810226,0.0,16.715830875122908,15.732546705998034,56.04719764011799,0.0,0.0,0.0,WAS,-4
4635,CB,Richard,Dobbins,Richard Dobbins,JAX,True,82,27,1044,3,34,38,53,0,20,25,27,0,1,0,0,9,0,16,0,3,1,1,16,16,Richard,Dobbins,2927.0,2925.0,7.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,1.6762452107279695,2.155172413793103,7.662835249042145,10.057471264367816,9.578544061302681,83.33333333333333,8.620689655172413,2.3946360153256707,1.0,JAX,4
4647,CB,Roy,Gilmore,Roy Gilmore,SEA,True,0,52,1098,0,27,42,54,1,20,34,26,0,3,0,0,10,0,27,3,0,0,0,16,16,Roy,Gilmore,2760.0,2758.0,5.0,27.0,Signed,79.0,0.0,0.0,SEA,tier_4,2.73224043715847,2.73224043715847,2.73224043715847,11.839708561020037,11.839708561020037,73.77049180327869,9.107468123861567,3.096539162112933,1.5,SEA,0
4649,SS,Troy,Benford,Troy Benford,DAL,True,0,0,948,0,28,30,39,0,20,22,0,0,0,0,0,8,0,10,0,0,1,0,15,15,Troy,Benford,3725.0,3723.0,6.0,10.0,Signed,86.0,0.0,0.0,DAL,tier_2,1.8459915611814346,2.3734177215189876,0.0,10.021097046413503,9.49367088607595,70.67510548523207,8.438818565400844,2.320675105485232,0.9333333333333333,DAL,-2
4692,DT,Damien,Henderson,Damien Henderson,CHI,True,1,0,1060,1,21,25,31,1,20,0,0,0,0,0,0,0,0,0,13,1,6,0,16,16,Damien,Henderson,19.0,17.0,12.0,0.0,Signed,73.0,0.0,0.0,CHI,tier_5,22.169811320754715,25.0,1.8867924528301887,20.754716981132074,17.92452830188679,49.05660377358491,0.0,0.0,0.0,CHI,0
4706,LE,Darien,Reddick,Darien Reddick,GB,True,0,0,1035,0,20,40,47,0,20,1,0,0,0,0,0,1,0,19,13,1,10,0,15,15,Darien,Reddick,1700.0,1698.0,5.0,19.0,Signed,82.0,0.0,0.0,GB,tier_3,29.468599033816425,34.29951690821256,0.966183574879227,28.019323671497585,23.18840579710145,64.73429951690821,0.966183574879227,0.0966183574879227,0.0,GB,-2
4721,ROLB,Ben,Jenkins,Ben Jenkins,NYG,True,0,0,580,0,7,12,20,0,20,0,0,0,0,0,0,2,0,15,3,0,4,0,16,5,Ben,Jenkins,1130.0,1128.0,2.0,15.0,Signed,70.0,0.0,0.0,NYG,tier_5,17.241379310344826,20.689655172413794,0.0,18.96551724137931,15.517241379310345,46.55172413793104,3.4482758620689653,0.0,-0.125,NYG,2
4723,CB,Tracy,Smoot,Tracy Smoot,LV,True,18,51,838,1,30,28,36,1,20,26,29,0,2,1,0,6,0,22,0,1,0,0,13,13,Tracy,Smoot,1870.0,1868.0,6.0,22.0,Signed,86.0,0.0,0.0,LV,tier_2,0.0,0.0,5.966587112171838,7.159904534606206,7.159904534606206,78.75894988066825,7.159904534606206,3.1026252983293556,1.5384615384615385,LV,1
4738,RE,DeMarcus,Mitchell,DeMarcus Mitchell,CHI,True,68,0,1035,2,26,39,46,1,20,0,0,0,0,0,0,1,0,0,11,3,12,0,16,16,DeMarcus,Mitchell,1774.0,1772.0,4.0,0.0,Signed,80.0,0.0,0.0,CHI,tier_3,30.917874396135264,36.71497584541063,4.830917874396135,28.985507246376812,23.18840579710145,69.56521739130434,0.966183574879227,0.0,-0.0625,CHI,1
