FullName,Position,TeamName,RatingTier,StatCheck,value
Trevon Moehrig,FS,LV,tier_3,CBPassDeflPerGame,0.3333333333333333
Ronald Darby,CB,DEN,tier_4,CBPassDeflPerGame,0.6666666666666666
Jaylon Jones,CB,PHI,tier_4,CBPassDeflPerGame,1.0714285714285714
Mike Edwards,FS,BUF,tier_4,CBPassDeflPerGame,0.26666666666666666
Bradley Chubb,ROLB,DEN,tier_1,CBPassDeflPerGame,0.0
Alexander Johnson,MLB,DEN,tier_4,CBPassDeflPerGame,0.14285714285714285
Justin Simmons,FS,DEN,tier_2,CBPassDeflPerGame,0.26666666666666666
Dre'Mont Jones,LE,DEN,tier_3,CBPassDeflPerGame,0.0
Baron Browning,MLB,DEN,tier_6,CBPassDeflPerGame,0.13333333333333333
Jamar Johnson,SS,DEN,tier_6,CBPassDeflPerGame,0.6923076923076923
DeMarvin Leal,DT,DEN,tier_4,CBPassDeflPerGame,0.0
Xavier Thomas,LE,DEN,tier_4,CBPassDeflPerGame,0.0
Brandon Smith,LOLB,DEN,tier_6,CBPassDeflPerGame,0.07692307692307693
Jalen Carter,DT,DEN,tier_4,CBPassDeflPerGame,0.07142857142857142
Marcus Hooker,FS,DEN,tier_6,CBPassDeflPerGame,0.0
Greedy Williams,CB,PHI,tier_3,CBPassDeflPerGame,1.3846153846153846
Brandon Joseph,FS,NYJ,tier_3,CBPassDeflPerGame,0.6666666666666666
Leighton Vander Esch,LOLB,DAL,tier_3,CBPassDeflPerGame,0.2857142857142857
Neville Gallimore,DT,DAL,tier_4,CBPassDeflPerGame,0.0
Ja'Whaun Bentley,MLB,JAX,tier_4,CBPassDeflPerGame,0.0
Mike Rose,ROLB,JAX,tier_6,CBPassDeflPerGame,0.0
Kingsley Enagbare,RE,JAX,tier_4,CBPassDeflPerGame,0.07142857142857142
Mike Hughes,CB,JAX,tier_3,CBPassDeflPerGame,1.0
Tyson Campbell,CB,JAX,tier_5,CBPassDeflPerGame,0.13333333333333333
Jordan Smith,LOLB,JAX,tier_6,CBPassDeflPerGame,0.0
Andre Cisco,SS,JAX,tier_5,CBPassDeflPerGame,0.4
DaVon Hamilton,DT,JAX,tier_3,CBPassDeflPerGame,0.07142857142857142
K'Lavon Chaisson,LOLB,JAX,tier_4,CBPassDeflPerGame,0.13333333333333333
Josh Allen,ROLB,JAX,tier_0,CBPassDeflPerGame,0.13333333333333333
Myles Jack,MLB,JAX,tier_2,CBPassDeflPerGame,1.0
Shaquill Griffin,CB,JAX,tier_3,CBPassDeflPerGame,0.7857142857142857
Mase Funa,ROLB,CIN,tier_6,CBPassDeflPerGame,0.0
Cole Holcomb,LOLB,CIN,tier_4,CBPassDeflPerGame,0.15384615384615385
Amani Oruwariye,CB,CIN,tier_4,CBPassDeflPerGame,0.7857142857142857
Nick McCloud,CB,CIN,tier_6,CBPassDeflPerGame,0.4
Tre Sterling,FS,CIN,tier_6,CBPassDeflPerGame,0.0
LaBryan Ray,RE,CIN,tier_5,CBPassDeflPerGame,0.07142857142857142
Trent McDuffie,CB,CIN,tier_4,CBPassDeflPerGame,0.8
Shaquem Griffin,LOLB,CIN,tier_5,CBPassDeflPerGame,0.0
Markus Bailey,MLB,CIN,tier_5,CBPassDeflPerGame,0.15384615384615385
Logan Wilson,ROLB,CIN,tier_2,CBPassDeflPerGame,1.0666666666666667
Vonn Bell,SS,CIN,tier_4,CBPassDeflPerGame,0.5333333333333333
Jessie Bates III,FS,CIN,tier_0,CBPassDeflPerGame,0.6
Sam Hubbard,LE,CIN,tier_4,CBPassDeflPerGame,0.0
Trey Hendrickson,RE,CIN,tier_3,CBPassDeflPerGame,0.0
Nik Bonitto,MLB,PHI,tier_4,CBPassDeflPerGame,0.8571428571428571
Deion Jones,MLB,LAR,tier_2,CBPassDeflPerGame,0.3333333333333333
Chandon Sullivan,CB,LAR,tier_5,CBPassDeflPerGame,0.5833333333333334
Tereadja Mitchell,MLB,LAR,tier_6,CBPassDeflPerGame,0.0
A'Shawn Robinson,LE,LAR,tier_5,CBPassDeflPerGame,0.06666666666666667
Chris Garrett,LOLB,LAR,tier_6,CBPassDeflPerGame,0.0
Tre'Vius Hodges,CB,MIN,tier_4,CBPassDeflPerGame,0.5333333333333333
Matt Henningsen,LE,LAR,tier_6,CBPassDeflPerGame,0.0
Derion Kendrick,CB,LAR,tier_3,CBPassDeflPerGame,0.4
Jaquan Brisker,SS,LAR,tier_4,CBPassDeflPerGame,0.5
Nate Hall,ROLB,LAR,tier_6,CBPassDeflPerGame,0.0
Morgan Fox,RE,MIN,tier_4,CBPassDeflPerGame,0.0
Teez Tabor,SS,MIN,tier_6,CBPassDeflPerGame,0.2
Robert Rochell,CB,LAR,tier_6,CBPassDeflPerGame,0.4666666666666667
Jordan Fuller,SS,LAR,tier_4,CBPassDeflPerGame,0.35714285714285715
Terrell Burgess,FS,LAR,tier_3,CBPassDeflPerGame,0.16666666666666666
Justin Hollins,ROLB,LAR,tier_5,CBPassDeflPerGame,0.07142857142857142
Jalen Ramsey,CB,LAR,tier_0,CBPassDeflPerGame,0.5714285714285714
Sebastian Joseph-Day,DT,LAR,tier_2,CBPassDeflPerGame,0.0
Aaron Donald,RE,LAR,tier_0,CBPassDeflPerGame,0.0
Tim Settle,DT,SEA,tier_5,CBPassDeflPerGame,0.06666666666666667
Derek Barnett,RE,SEA,tier_4,CBPassDeflPerGame,0.0
Tanner Muse,LOLB,SEA,tier_5,CBPassDeflPerGame,0.0
D.J. Reed Jr,CB,SEA,tier_3,CBPassDeflPerGame,1.3333333333333333
Lamont Wade,SS,SEA,tier_6,CBPassDeflPerGame,0.0
Jordyn Brooks,ROLB,SEA,tier_1,CBPassDeflPerGame,0.38461538461538464
Darrell Taylor,LOLB,SEA,tier_5,CBPassDeflPerGame,0.26666666666666666
Jamal Adams,SS,SEA,tier_1,CBPassDeflPerGame,0.3333333333333333
To'o To'o Henry,LOLB,PHI,tier_4,CBPassDeflPerGame,0.0
Tershawn Wharton,DT,NYG,tier_5,CBPassDeflPerGame,0.0
Kenny Willekes,RE,NYG,tier_6,CBPassDeflPerGame,0.0
Cam Brown,LOLB,NYG,tier_6,CBPassDeflPerGame,0.13333333333333333
J.J. Watt,LE,PHI,tier_4,CBPassDeflPerGame,0.0
Trey Dean III,FS,NYG,tier_6,CBPassDeflPerGame,0.3333333333333333
Isaac Slade-Matautia,MLB,BUF,tier_6,CBPassDeflPerGame,0.0
Dane Jackson,CB,BUF,tier_5,CBPassDeflPerGame,0.4666666666666667
Perrion Winfrey,DT,BUF,tier_5,CBPassDeflPerGame,0.06666666666666667
Jordan Battle,SS,BUF,tier_4,CBPassDeflPerGame,0.9333333333333333
Madre Harper,CB,BUF,tier_6,CBPassDeflPerGame,0.0
Noah Dawkins,LOLB,BUF,tier_6,CBPassDeflPerGame,0.0
Leon Jacobs,LOLB,BUF,tier_6,CBPassDeflPerGame,0.06666666666666667
Greg Rousseau,LE,BUF,tier_4,CBPassDeflPerGame,0.0
Carlos Basham Jr,LE,BUF,tier_5,CBPassDeflPerGame,0.06666666666666667
A.J. Epenesa,RE,BUF,tier_3,CBPassDeflPerGame,0.0
Taron Johnson,CB,BUF,tier_4,CBPassDeflPerGame,0.4666666666666667
Tremaine Edmunds,MLB,BUF,tier_2,CBPassDeflPerGame,0.4
Matt Milano,ROLB,BUF,tier_4,CBPassDeflPerGame,0.2
Javelin Guidry,CB,ATL,tier_5,CBPassDeflPerGame,0.2
Ed Oliver,DT,ATL,tier_1,CBPassDeflPerGame,0.13333333333333333
Ryan Connelly,LOLB,ATL,tier_6,CBPassDeflPerGame,0.21428571428571427
Jayron Kearse,SS,ATL,tier_5,CBPassDeflPerGame,0.3333333333333333
Steven Gilmore,CB,KC,tier_6,CBPassDeflPerGame,0.2
Aaron Patrick,ROLB,KC,tier_6,CBPassDeflPerGame,0.06666666666666667
Cassh Maluia,MLB,KC,tier_6,CBPassDeflPerGame,0.0
Marquel Lee,LOLB,KC,tier_5,CBPassDeflPerGame,0.0
Joshua Kaindoh,LE,NO,tier_6,CBPassDeflPerGame,0.0
Nick Bolton,MLB,KC,tier_4,CBPassDeflPerGame,0.07142857142857142
L'Jarius Sneed,CB,KC,tier_2,CBPassDeflPerGame,0.4666666666666667
Mike Danna,LE,KC,tier_5,CBPassDeflPerGame,0.0
Willie Gay,ROLB,KC,tier_5,CBPassDeflPerGame,0.06666666666666667
Juan Thornhill,FS,KC,tier_3,CBPassDeflPerGame,0.2
TJ Carter,FS,PHI,tier_6,CBPassDeflPerGame,0.8
Chris Jones,RE,KC,tier_1,CBPassDeflPerGame,0.0
Derrick Nnadi,DT,KC,tier_3,CBPassDeflPerGame,0.0
Tyrann Mathieu,SS,KC,tier_1,CBPassDeflPerGame,0.6
Noah Sewell,MLB,CHI,tier_4,CBPassDeflPerGame,0.13333333333333333
Emmanuel Moseley,CB,CHI,tier_4,CBPassDeflPerGame,0.9333333333333333
Akeem Davis-Gaither,ROLB,CHI,tier_5,CBPassDeflPerGame,0.0
Jalen Catalon,SS,ARI,tier_5,CBPassDeflPerGame,0.2
Jordan Burch,RE,ARI,tier_5,CBPassDeflPerGame,0.0
Clelin Ferrell,RE,ARI,tier_4,CBPassDeflPerGame,0.0
Mack Wilson Sr,ROLB,ARI,tier_6,CBPassDeflPerGame,0.0
Rock Ya-Sin,CB,ARI,tier_3,CBPassDeflPerGame,0.6
Isaiah Oliver,CB,ARI,tier_5,CBPassDeflPerGame,0.75
John Franklin-Myers,LE,NYJ,tier_2,CBPassDeflPerGame,0.1
Jermaine Waller,CB,ARI,tier_5,CBPassDeflPerGame,0.06666666666666667
Haskell Garrett,DT,ARI,tier_4,CBPassDeflPerGame,0.07692307692307693
Frankie Luvu,LOLB,ARI,tier_5,CBPassDeflPerGame,0.06666666666666667
Zaven Collins,MLB,ARI,tier_3,CBPassDeflPerGame,0.4
Jamien Sherwood,MLB,NYJ,tier_6,CBPassDeflPerGame,0.26666666666666666
Isaiah Simmons,MLB,ARI,tier_3,CBPassDeflPerGame,0.6428571428571429
Jalen Thompson,FS,ARI,tier_3,CBPassDeflPerGame,0.4
Byron Murphy Jr,CB,ARI,tier_2,CBPassDeflPerGame,0.4666666666666667
Zach Allen,RE,ARI,tier_5,CBPassDeflPerGame,0.16666666666666666
Dennis Gardeck,LOLB,ARI,tier_5,CBPassDeflPerGame,0.0
Budda Baker,SS,ARI,tier_0,CBPassDeflPerGame,0.6
Chandler Jones,ROLB,ARI,tier_3,CBPassDeflPerGame,0.0
Andrew Booth Jr,CB,CHI,tier_4,CBPassDeflPerGame,0.5454545454545454
Porter Gustin,LE,CHI,tier_5,CBPassDeflPerGame,0.06666666666666667
JaCoby Stevens,ROLB,CHI,tier_6,CBPassDeflPerGame,0.0
Kindle Vildor,CB,CHI,tier_5,CBPassDeflPerGame,0.6666666666666666
Trevis Gipson,LOLB,CHI,tier_5,CBPassDeflPerGame,0.0
Bilal Nichols,RE,CHI,tier_3,CBPassDeflPerGame,0.0
Michael Pierce,DT,MIN,tier_3,CBPassDeflPerGame,0.14285714285714285
Roquan Smith,MLB,CHI,tier_1,CBPassDeflPerGame,0.5333333333333333
Eddie Jackson,FS,CHI,tier_2,CBPassDeflPerGame,0.6666666666666666
Khalil Mack,LOLB,CHI,tier_2,CBPassDeflPerGame,0.26666666666666666
Eddie Goldman,DT,CHI,tier_3,CBPassDeflPerGame,0.0
Tyus Fields,FS,LAC,tier_6,CBPassDeflPerGame,0.06666666666666667
Jaden Davis,CB,LAC,tier_5,CBPassDeflPerGame,0.6
Isaiah Dunn,CB,LAC,tier_5,CBPassDeflPerGame,0.2
Danielle Hunter,LE,MIN,tier_1,CBPassDeflPerGame,0.08333333333333333
Shaquille Quarterman,MLB,LAC,tier_5,CBPassDeflPerGame,0.13333333333333333
Logan McCormick,LOLB,LAC,tier_6,CBPassDeflPerGame,0.0
Eric Kendricks,MLB,MIN,tier_3,CBPassDeflPerGame,0.5714285714285714
Justin Jones,LE,LAC,tier_5,CBPassDeflPerGame,0.0
Marshon Lattimore,CB,NO,tier_2,CBPassDeflPerGame,1.8333333333333333
Demario Davis,MLB,NO,tier_4,CBPassDeflPerGame,0.07692307692307693
Cameron Jordan,LE,KC,tier_3,CBPassDeflPerGame,0.0
Tomari Fox,LE,GB,tier_6,CBPassDeflPerGame,0.0
Greg Eisworth II,SS,GB,tier_6,CBPassDeflPerGame,0.25
Anthony Adams,FS,GB,tier_6,CBPassDeflPerGame,0.26666666666666666
DeAngelo Malone,LOLB,GB,tier_5,CBPassDeflPerGame,0.0
Zach Harrison,LE,GB,tier_5,CBPassDeflPerGame,0.0
Nakobe Dean,MLB,GB,tier_4,CBPassDeflPerGame,0.42857142857142855
Michael Ojemudia,CB,GB,tier_3,CBPassDeflPerGame,0.15384615384615385
Isaiah McDuffie,MLB,GB,tier_6,CBPassDeflPerGame,0.06666666666666667
Eric Stokes,CB,GB,tier_4,CBPassDeflPerGame,0.5333333333333333
Montez Sweat,LE,PHI,tier_2,CBPassDeflPerGame,0.0
Shemar Jean-Charles,CB,GB,tier_6,CBPassDeflPerGame,0.0
Rashan Gary,LOLB,GB,tier_2,CBPassDeflPerGame,0.0
Kenny Clark,DT,GB,tier_1,CBPassDeflPerGame,0.0
Bryce Callahan,CB,PHI,tier_4,CBPassDeflPerGame,0.5454545454545454
Jaire Alexander,CB,GB,tier_0,CBPassDeflPerGame,0.4666666666666667
Adrian Amos,SS,GB,tier_3,CBPassDeflPerGame,0.8571428571428571
Preston Smith,ROLB,GB,tier_5,CBPassDeflPerGame,0.0
Alfred Collins,DT,MIN,tier_5,CBPassDeflPerGame,0.0
Nana Mensah-Osafo,LOLB,DEN,tier_6,CBPassDeflPerGame,0.0
Benjamin St-Juste,CB,WAS,tier_5,CBPassDeflPerGame,0.6428571428571429
Shaun Jolly,CB,TB,tier_5,CBPassDeflPerGame,0.7857142857142857
Tyreke Smith,SS,MIN,tier_4,CBPassDeflPerGame,0.4166666666666667
Smoke Monday,FS,CAR,tier_5,CBPassDeflPerGame,0.35714285714285715
Barrington Wade,LOLB,DET,tier_6,CBPassDeflPerGame,0.07692307692307693
Nate Landman,MLB,ATL,tier_6,CBPassDeflPerGame,0.14285714285714285
D.J. Reader,DT,CIN,tier_3,CBPassDeflPerGame,0.15384615384615385
Jordan Elliott,DT,CLE,tier_5,CBPassDeflPerGame,0.0
Joejuan Williams,CB,PIT,tier_5,CBPassDeflPerGame,0.8571428571428571
Noah Taylor,ROLB,PIT,tier_6,CBPassDeflPerGame,0.0
Christopher Allen,ROLB,PIT,tier_5,CBPassDeflPerGame,0.0
Donte Jackson,CB,PIT,tier_3,CBPassDeflPerGame,1.2
Terrell Edmunds,SS,PIT,tier_3,CBPassDeflPerGame,0.26666666666666666
Malik McDowell,DT,PIT,tier_4,CBPassDeflPerGame,0.0
Grayland Arnold,SS,PIT,tier_6,CBPassDeflPerGame,0.13333333333333333
Ulysees Gilbert III,MLB,PIT,tier_6,CBPassDeflPerGame,0.2
Buddy Johnson,MLB,PIT,tier_5,CBPassDeflPerGame,0.2
Alex Highsmith,ROLB,PIT,tier_3,CBPassDeflPerGame,0.0
Minkah Fitzpatrick,FS,PIT,tier_0,CBPassDeflPerGame,0.4
Camryn Bynum,FS,MIN,tier_6,CBPassDeflPerGame,0.3333333333333333
T.J. Watt,LOLB,PIT,tier_1,CBPassDeflPerGame,0.06666666666666667
Stephon Tuitt,LE,PIT,tier_3,CBPassDeflPerGame,0.07142857142857142
Cameron Heyward,RE,PIT,tier_3,CBPassDeflPerGame,0.0
Evan Tattersall,MLB,CIN,tier_6,CBPassDeflPerGame,0.06666666666666667
Dorian O'Daniel,LOLB,WAS,tier_6,CBPassDeflPerGame,0.07142857142857142
Darrick Forrest,SS,WAS,tier_6,CBPassDeflPerGame,0.2857142857142857
Khaleke Hudson,MLB,WAS,tier_5,CBPassDeflPerGame,0.2
Kamren Curl,FS,WAS,tier_3,CBPassDeflPerGame,0.6666666666666666
Chase Young,RE,WAS,tier_0,CBPassDeflPerGame,0.06666666666666667
Kendall Fuller,CB,WAS,tier_2,CBPassDeflPerGame,0.6666666666666666
Da'Ron Payne,DT,WAS,tier_2,CBPassDeflPerGame,0.08333333333333333
Jonathan Allen,DT,WAS,tier_1,CBPassDeflPerGame,0.0
Folorunso Fatukasi,DT,NYJ,tier_3,CBPassDeflPerGame,0.0
Shaun Dion Hamilton,MLB,MIA,tier_5,CBPassDeflPerGame,0.36363636363636365
Juanyeh Thomas,SS,MIA,tier_6,CBPassDeflPerGame,0.06666666666666667
Taijh Alston,LOLB,MIA,tier_6,CBPassDeflPerGame,0.0
Ellis Brooks,MLB,MIA,tier_6,CBPassDeflPerGame,0.07142857142857142
Terrel Bernard,ROLB,MIA,tier_6,CBPassDeflPerGame,0.0
Asmar Bilal,LOLB,MIA,tier_6,CBPassDeflPerGame,0.06666666666666667
Bryce Hall,CB,NYJ,tier_3,CBPassDeflPerGame,0.8666666666666667
Hamsah Nasirildeen,ROLB,NYJ,tier_6,CBPassDeflPerGame,0.14285714285714285
Jaelan Phillips,ROLB,MIA,tier_3,CBPassDeflPerGame,0.0
Jevon Holland,FS,MIA,tier_3,CBPassDeflPerGame,0.4
Kemoko Turay,LE,ATL,tier_5,CBPassDeflPerGame,0.06666666666666667
Adam Anderson,ROLB,ATL,tier_6,CBPassDeflPerGame,0.16666666666666666
Antoine Brooks Jr,SS,ATL,tier_5,CBPassDeflPerGame,0.2
Devin Lloyd,MLB,ATL,tier_5,CBPassDeflPerGame,1.0
Tim Ward,LE,TEN,tier_6,CBPassDeflPerGame,0.0
Dax Hollifield,LOLB,TEN,tier_6,CBPassDeflPerGame,0.0
Christian Harris,MLB,TEN,tier_4,CBPassDeflPerGame,0.2857142857142857
Keandre Jones,ROLB,TEN,tier_6,CBPassDeflPerGame,0.0
Shaquil Barrett,LOLB,TB,tier_3,CBPassDeflPerGame,0.06666666666666667
P.J. Hall,DT,TEN,tier_5,CBPassDeflPerGame,0.0
Elijah Molden,CB,TEN,tier_5,CBPassDeflPerGame,0.2
Brady Breeze,FS,TEN,tier_6,CBPassDeflPerGame,0.06666666666666667
Caleb Farley,CB,TEN,tier_3,CBPassDeflPerGame,0.9333333333333333
Harrison Hand,CB,MIN,tier_6,CBPassDeflPerGame,0.4
Kristian Fulton,CB,TEN,tier_4,CBPassDeflPerGame,0.5333333333333333
Cameron Dantzler,CB,MIN,tier_3,CBPassDeflPerGame,0.8666666666666667
Larrell Murchison,LE,TEN,tier_6,CBPassDeflPerGame,0.0
Kevin Byard,FS,TEN,tier_3,CBPassDeflPerGame,0.35714285714285715
Harold Landry III,ROLB,TEN,tier_2,CBPassDeflPerGame,0.2
Nick Cross,SS,KC,tier_6,CBPassDeflPerGame,1.0666666666666667
Tyler Owens,SS,KC,tier_6,CBPassDeflPerGame,0.09090909090909091
B.J. Hill,DT,LAC,tier_4,CBPassDeflPerGame,0.0
Nik Needham,CB,NYJ,tier_4,CBPassDeflPerGame,1.0714285714285714
Chris Rumph II,ROLB,LAC,tier_5,CBPassDeflPerGame,0.0
Nick Niemann,MLB,LAC,tier_6,CBPassDeflPerGame,0.06666666666666667
Asante Samuel Jr,CB,LAC,tier_1,CBPassDeflPerGame,0.4166666666666667
Alohi Gilman,SS,LAC,tier_5,CBPassDeflPerGame,0.13333333333333333
Kenneth Murray Jr,MLB,LAC,tier_2,CBPassDeflPerGame,0.4
Jerry Tillery,RE,LAC,tier_3,CBPassDeflPerGame,0.0
Nasir Adderley,FS,LAC,tier_3,CBPassDeflPerGame,0.4
Joey Bosa,LOLB,LAC,tier_1,CBPassDeflPerGame,0.0
Uchenna Nwosu,ROLB,LAC,tier_2,CBPassDeflPerGame,0.13333333333333333
Derwin James Jr,SS,LAC,tier_0,CBPassDeflPerGame,0.3333333333333333
Elisha Guidry,FS,WAS,tier_6,CBPassDeflPerGame,0.0
DJ Dale,DT,WAS,tier_5,CBPassDeflPerGame,0.0
Trenton Simpson,ROLB,WAS,tier_5,CBPassDeflPerGame,0.8461538461538461
Ben Burr-Kirven,ROLB,WAS,tier_5,CBPassDeflPerGame,0.0
Javaris Davis,CB,WAS,tier_6,CBPassDeflPerGame,0.15384615384615385
Michael Jacquet III,CB,WAS,tier_6,CBPassDeflPerGame,0.0
Jermaine Johnson,RE,WAS,tier_5,CBPassDeflPerGame,0.07142857142857142
Kaiir Elam,CB,WAS,tier_3,CBPassDeflPerGame,0.8666666666666667
Demani Richardson,SS,NYG,tier_5,CBPassDeflPerGame,0.9166666666666666
D.J. Jones,DT,NYG,tier_5,CBPassDeflPerGame,0.0
Tae Crowder,MLB,NYG,tier_6,CBPassDeflPerGame,0.0
Aaron Robinson,CB,NYG,tier_5,CBPassDeflPerGame,0.2857142857142857
Azeez Ojulari,ROLB,NYG,tier_3,CBPassDeflPerGame,0.06666666666666667
Xavier McKinney,FS,NYG,tier_3,CBPassDeflPerGame,0.6666666666666666
Darnay Holmes,CB,KC,tier_3,CBPassDeflPerGame,0.5714285714285714
Dexter Lawrence II,LE,NYG,tier_2,CBPassDeflPerGame,0.0
James Bradberry IV,CB,NYG,tier_3,CBPassDeflPerGame,0.5
Lorenzo Carter,LOLB,NYG,tier_5,CBPassDeflPerGame,0.14285714285714285
Jabrill Peppers,SS,NYG,tier_4,CBPassDeflPerGame,0.38461538461538464
Payton Wilson,LOLB,CLE,tier_6,CBPassDeflPerGame,0.0
Taven Bryan,DT,CLE,tier_5,CBPassDeflPerGame,0.14285714285714285
William Bradley-King,LE,CLE,tier_6,CBPassDeflPerGame,0.0
Kalon Barnes,CB,CLE,tier_5,CBPassDeflPerGame,0.2
Kolby Harvell-Peel,SS,CLE,tier_6,CBPassDeflPerGame,0.0
Josh Jobe,CB,CLE,tier_5,CBPassDeflPerGame,0.6
Avery Roberts,MLB,HOU,tier_6,CBPassDeflPerGame,0.0
Aiden Hutchinson,LE,CLE,tier_4,CBPassDeflPerGame,0.0
Jermaine Carter Jr,MLB,CLE,tier_5,CBPassDeflPerGame,0.3333333333333333
Jon Rhattigan,LOLB,CLE,tier_6,CBPassDeflPerGame,0.06666666666666667
Tommy Togiai,DT,CLE,tier_4,CBPassDeflPerGame,0.0
Landon Collins,SS,WAS,tier_5,CBPassDeflPerGame,0.9
Jamin Davis,MLB,WAS,tier_3,CBPassDeflPerGame,0.25
Johnny Dixon,CB,IND,tier_6,CBPassDeflPerGame,0.15384615384615385
Deatrich Wise Jr,RE,MIA,tier_4,CBPassDeflPerGame,0.08333333333333333
David Long Jr,MLB,GB,tier_5,CBPassDeflPerGame,0.38461538461538464
Derrick Brown,DT,MIA,tier_1,CBPassDeflPerGame,0.0
Richard LeCounte III,FS,CLE,tier_6,CBPassDeflPerGame,0.15384615384615385
Grady Jarrett,RE,ATL,tier_3,CBPassDeflPerGame,0.0
Trey Flowers,ROLB,MIN,tier_4,CBPassDeflPerGame,0.0
Keanu Neal,MLB,IND,tier_4,CBPassDeflPerGame,0.5
Matt Jones,MLB,SF,tier_6,CBPassDeflPerGame,0.0
Keondre Coburn,DT,SF,tier_6,CBPassDeflPerGame,0.13333333333333333
Levi Wallace,CB,CAR,tier_4,CBPassDeflPerGame,0.5625
Charvarius Ward,CB,MIN,tier_4,CBPassDeflPerGame,0.3333333333333333
Genard Avery,LOLB,SF,tier_6,CBPassDeflPerGame,0.0
Ochuan Mathis,LOLB,SEA,tier_6,CBPassDeflPerGame,0.0
Lukas Denis,FS,SF,tier_6,CBPassDeflPerGame,0.0
Taylor Rapp,FS,SF,tier_4,CBPassDeflPerGame,0.42857142857142855
D'Andre Walker,LOLB,MIN,tier_6,CBPassDeflPerGame,0.0
Sevyn Banks,CB,SF,tier_4,CBPassDeflPerGame,0.2
Otaro Alaka,MLB,SF,tier_6,CBPassDeflPerGame,0.0
Benardrick McKinney,LOLB,SF,tier_6,CBPassDeflPerGame,0.0
Talanoa Hufanga,SS,SF,tier_6,CBPassDeflPerGame,0.2
Deommodore Lenoir,CB,SF,tier_6,CBPassDeflPerGame,0.13333333333333333
Javon Kinlaw,DT,SF,tier_3,CBPassDeflPerGame,0.0
Nick Bosa,RE,SF,tier_0,CBPassDeflPerGame,0.0
Dre Greenlaw,ROLB,SF,tier_3,CBPassDeflPerGame,0.3333333333333333
Myjai Sanders,RE,MIN,tier_5,CBPassDeflPerGame,0.0
Fred Warner,MLB,SF,tier_0,CBPassDeflPerGame,0.6666666666666666
Maurice Hurst,DT,SF,tier_4,CBPassDeflPerGame,0.0
Amari Burney,LOLB,KC,tier_5,CBPassDeflPerGame,0.3333333333333333
DeMarcco Hellams,SS,IND,tier_6,CBPassDeflPerGame,0.4
Tavon Wilson,SS,IND,tier_6,CBPassDeflPerGame,0.26666666666666666
Jordan Glasgow,ROLB,IND,tier_6,CBPassDeflPerGame,0.0
Cameron McCuthcehon,CB,IND,tier_6,CBPassDeflPerGame,0.5333333333333333
Merlin Robertson,LOLB,IND,tier_5,CBPassDeflPerGame,0.06666666666666667
Ventrell Miller,MLB,IND,tier_4,CBPassDeflPerGame,0.06666666666666667
Isaiah Rodgers,CB,IND,tier_5,CBPassDeflPerGame,0.8
Kwity Paye,LE,IND,tier_3,CBPassDeflPerGame,0.0
Dayo Odeyingbo,RE,IND,tier_5,CBPassDeflPerGame,0.06666666666666667
Julian Blackmon,FS,IND,tier_3,CBPassDeflPerGame,0.4
Darius Leonard,LOLB,IND,tier_1,CBPassDeflPerGame,0.7333333333333333
Kenny Moore II,CB,IND,tier_3,CBPassDeflPerGame,0.7333333333333333
Grover Stewart,DT,IND,tier_3,CBPassDeflPerGame,0.0
Atanza Vongor,SS,TEN,tier_6,CBPassDeflPerGame,0.06666666666666667
Zamari Walton,CB,TEN,tier_5,CBPassDeflPerGame,0.06666666666666667
Troy Dye,MLB,MIN,tier_5,CBPassDeflPerGame,0.5714285714285714
Tyler Davis,DT,TEN,tier_6,CBPassDeflPerGame,0.0
Josh Metellus,SS,TEN,tier_5,CBPassDeflPerGame,0.38461538461538464
Tony Fields II,LOLB,CLE,tier_6,CBPassDeflPerGame,0.0
Jeremiah Owusu-Koramoah,ROLB,CLE,tier_2,CBPassDeflPerGame,0.6666666666666666
Greg Newsome II,CB,CLE,tier_2,CBPassDeflPerGame,0.6666666666666666
Jacob Phillips,MLB,CLE,tier_6,CBPassDeflPerGame,0.0
Ronnie Harrison Jr,SS,CLE,tier_2,CBPassDeflPerGame,1.1333333333333333
Denzel Ward,CB,CLE,tier_0,CBPassDeflPerGame,0.8
John Johnson III,FS,CLE,tier_2,CBPassDeflPerGame,0.2
Jadeveon Clowney,LE,CLE,tier_3,CBPassDeflPerGame,0.0
Brian Asamoah,MLB,HOU,tier_5,CBPassDeflPerGame,0.26666666666666666
Desmond Evans,LOLB,HOU,tier_5,CBPassDeflPerGame,0.0
Casey Hayward Jr,CB,HOU,tier_4,CBPassDeflPerGame,0.4666666666666667
Kendall Sheffield,CB,HOU,tier_4,CBPassDeflPerGame,0.4666666666666667
Greg Gaines,DT,HOU,tier_4,CBPassDeflPerGame,0.08333333333333333
Geno Stone,SS,PHI,tier_5,CBPassDeflPerGame,0.4666666666666667
Martin Emerson,CB,HOU,tier_5,CBPassDeflPerGame,0.0
Elijah Ponder,ROLB,HOU,tier_6,CBPassDeflPerGame,0.0
Bryce Huff,RE,HOU,tier_4,CBPassDeflPerGame,0.0
Garret Wallow,LOLB,HOU,tier_6,CBPassDeflPerGame,0.0
Ross Blacklock,DT,HOU,tier_6,CBPassDeflPerGame,0.0
Brenton Cox,ROLB,DEN,tier_5,CBPassDeflPerGame,0.0
K.J. Britt,MLB,TB,tier_6,CBPassDeflPerGame,0.0
Darius Harris,LOLB,ATL,tier_6,CBPassDeflPerGame,0.0
